Datetime,Open,High,Low,Close,Adj Close,Volume,10DayMAvg,PrevClose,Condition,PNL,Returns,Balance,Peak,Drawdown
2024-01-25 18:00:00+00:00,1.0841283798217773,1.0848339796066284,1.0833063125610352,1.0833063125610352,1.0833063125610352,0,1.0901836067438126,1.089561939239502,1,8.220672607421875,0.07582748280026848,10112.18786239624,10200.128555297852,-0.8621527897894556
2024-01-25 19:00:00+00:00,1.0833063125610352,1.0840108394622803,1.0827198028564453,1.0838934183120728,1.0838934183120728,0,1.09013611972332,1.0890873670578003,1,-5.871057510375977,-0.054195728782344674,10106.316804885864,10200.128555297852,-0.9197114517077567
2024-01-25 20:00:00+00:00,1.0838934183120728,1.0843634605407715,1.0836584568023682,1.0842459201812744,1.0842459201812744,0,1.0900835941235225,1.0882576704025269,1,-3.5250186920166016,-0.03252182024968883,10102.791786193848,10200.128555297852,-0.9542700229346434
2024-01-25 21:00:00+00:00,1.0842459201812744,1.0850694179534912,1.0842459201812744,1.0849517583847046,1.0849517583847046,0,1.0900269811352095,1.0888501405715942,1,-7.058382034301758,-0.0650994567092461,10095.733404159546,10200.128555297852,-1.023468974654087
2024-01-25 22:00:00+00:00,1.0849517583847046,1.0851871967315674,1.084481120109558,1.0849517583847046,1.0849517583847046,0,1.0899748886624971,1.0888501405715942,1,0.0,0.0,10095.733404159546,10200.128555297852,-1.023468974654087
2024-01-25 23:00:00+00:00,1.0849517583847046,1.0850694179534912,1.0845986604690552,1.0849517583847046,1.0849517583847046,0,1.0899222945173581,1.0884946584701538,1,0.0,0.0,10095.733404159546,10200.128555297852,-1.023468974654087
2024-01-26 00:00:00+00:00,1.0848339796066284,1.0848339796066284,1.0840108394622803,1.0843634605407715,1.0843634605407715,0,1.0898677508036296,1.0876659154891968,1,4.705190658569336,0.04337244912143594,10100.438594818115,10200.128555297852,-0.9773402358537755
2024-01-26 01:00:00+00:00,1.0842459201812744,1.0849517583847046,1.0842459201812744,1.0848339796066284,1.0848339796066284,0,1.0898111492395401,1.088020920753479,1,-5.880594253540039,-0.05423672013962355,10094.558000564575,10200.128555297852,-1.0349923940757002
2024-01-26 02:00:00+00:00,1.0847163200378418,1.0851871967315674,1.0847163200378418,1.0847163200378418,1.0847163200378418,0,1.0897560675938924,1.088020920753479,1,0.0,0.0,10094.558000564575,10200.128555297852,-1.0349923940757002
2024-01-26 03:00:00+00:00,1.0848339796066284,1.0850694179534912,1.0847163200378418,1.0848339796066284,1.0848339796066284,0,1.0896984606981277,1.088139295578003,1,0.0,0.0,10094.558000564575,10200.128555297852,-1.0349923940757002
2024-01-26 04:00:00+00:00,1.0848339796066284,1.0848339796066284,1.0841283798217773,1.0842459201812744,1.0842459201812744,0,1.0896404142181078,1.087902545928955,1,5.880594253540039,0.054207319867251955,10100.438594818115,10200.128555297852,-0.9773402358537755
2024-01-26 05:00:00+00:00,1.0842459201812744,1.0847163200378418,1.0841283798217773,1.0845986604690552,1.0845986604690552,0,1.0895843401551246,1.088139295578003,1,-3.527402877807617,-0.032533236345661076,10096.911191940308,10200.128555297852,-1.011922181156568
2024-01-26 06:00:00+00:00,1.084481120109558,1.084481120109558,1.0831888914108276,1.0833063125610352,1.0833063125610352,0,1.0895233834783236,1.0889687538146973,1,11.748075485229492,0.10832899962373396,10108.659267425537,10200.128555297852,-0.8967464221302011
2024-01-26 07:00:00+00:00,1.0830715894699097,1.0833063125610352,1.081548810005188,1.08236825466156,1.08236825466156,0,1.0894585182269414,1.0890873670578003,1,7.033348083496094,0.06493890294858941,10115.692615509033,10200.128555297852,-0.8277928982077694
2024-01-26 08:00:00+00:00,1.0822510719299316,1.084481120109558,1.0821340084075928,1.0842459201812744,1.0842459201812744,0,1.0894019787510236,1.0901559591293335,1,-19.948482513427734,-0.18432398018192273,10095.744132995605,10200.128555297852,-1.0233637913125104
2024-01-26 09:00:00+00:00,1.084481120109558,1.0853049755096436,1.0837758779525757,1.0847163200378418,1.0847163200378418,0,1.089350911974907,1.0899182558059692,1,-2.351999282836914,-0.021687784501027613,10093.392133712769,10200.128555297852,-1.0464223171936897
2024-01-26 10:00:00+00:00,1.0848339796066284,1.0868383646011353,1.0848339796066284,1.08672034740448,1.08672034740448,0,1.0893041804432868,1.089561939239502,1,-18.863677978515625,-0.173885390143806,10074.528455734253,10200.128555297852,-1.2313580057612423
2024-01-26 11:00:00+00:00,1.0868383646011353,1.087902545928955,1.0868383646011353,1.0876659154891968,1.0876659154891968,0,1.089266907175382,1.0897995233535767,1,-8.275508880615234,-0.07614295878902204,10066.252946853638,10200.128555297852,-1.3124894232306525
2024-01-26 12:00:00+00:00,1.0877841711044312,1.087902545928955,1.08695650100708,1.087074637413025,1.087074637413025,0,1.08922867278258,1.0890873670578003,1,7.0953369140625,0.06522743300133316,10073.3482837677,10200.128555297852,-1.242928173334667
2024-01-26 13:00:00+00:00,1.087074637413025,1.0884946584701538,1.0862481594085693,1.0874292850494385,1.0874292850494385,0,1.0891954188545545,1.088139295578003,1,-3.546476364135742,-0.0326240374126978,10069.801807403564,10200.128555297852,-1.2776971112447069
2024-01-26 14:00:00+00:00,1.0874292850494385,1.088139295578003,1.0864840745925903,1.0876659154891968,1.0876659154891968,0,1.089168643951416,1.0863661766052246,0,0.0,0.0,10069.801807403564,10200.128555297852,-1.2776971112447069
2024-01-26 15:00:00+00:00,1.0871928930282593,1.0871928930282593,1.085894227027893,1.08672034740448,1.08672034740448,0,1.0891304353872935,1.0834236145019531,0,0.0,0.0,10069.801807403564,10200.128555297852,-1.2776971112447069
2024-01-26 16:00:00+00:00,1.08672034740448,1.0871928930282593,1.0862481594085693,1.0868383646011353,1.0868383646011353,0,1.089084697763125,1.0838934183120728,0,0.0,0.0,10069.801807403564,10200.128555297852,-1.2776971112447069
2024-01-26 17:00:00+00:00,1.08672034740448,1.087311029434204,1.0862481594085693,1.0866022109985352,1.0866022109985352,0,1.0890414888660114,1.0841283798217773,0,0.0,0.0,10069.801807403564,10200.128555297852,-1.2776971112447069
2024-01-26 18:00:00+00:00,1.0866022109985352,1.08695650100708,1.0857763290405273,1.085894227027893,1.085894227027893,0,1.0889983360966047,1.0833063125610352,0,0.0,0.0,10069.801807403564,10200.128555297852,-1.2776971112447069
2024-01-26 19:00:00+00:00,1.085894227027893,1.0864840745925903,1.0857763290405273,1.086130142211914,1.086130142211914,0,1.088960168759028,1.0838934183120728,0,0.0,0.0,10069.801807403564,10200.128555297852,-1.2776971112447069
2024-01-26 20:00:00+00:00,1.0860122442245483,1.0864840745925903,1.0856584310531616,1.0856584310531616,1.0856584310531616,0,1.0889160335063934,1.0842459201812744,0,0.0,0.0,10069.801807403564,10200.128555297852,-1.2776971112447069
2024-01-26 21:00:00+00:00,1.0857763290405273,1.0860122442245483,1.0855406522750854,1.0857763290405273,1.0857763290405273,0,1.0888738915324212,1.0849517583847046,0,0.0,0.0,10069.801807403564,10200.128555297852,-1.2776971112447069
2024-01-26 22:00:00+00:00,1.0857763290405273,1.0857763290405273,1.0857763290405273,1.0857763290405273,1.0857763290405273,0,1.0888337502876917,1.0849517583847046,0,0.0,0.0,10069.801807403564,10200.128555297852,-1.2776971112447069
2024-01-29 00:00:00+00:00,1.0845986604690552,1.0847163200378418,1.084481120109558,1.0847163200378418,1.0847163200378418,0,1.0887891923387845,1.0849517583847046,1,-1.176595687866211,-0.010848212622329535,10068.625211715698,10200.128555297852,-1.289232217704273
2024-01-29 01:00:00+00:00,1.0848339796066284,1.0851871967315674,1.0847163200378418,1.0847163200378418,1.0847163200378418,0,1.0887441342075665,1.0843634605407715,0,0.0,0.0,10068.625211715698,10200.128555297852,-1.289232217704273
2024-01-29 02:00:00+00:00,1.0845986604690552,1.0848339796066284,1.0842459201812744,1.0847163200378418,1.0847163200378418,0,1.0887005761265756,1.0848339796066284,1,-1.176595687866211,-0.010848212622329535,10067.448616027832,10200.128555297852,-1.3007673241638393
2024-01-29 03:00:00+00:00,1.0847163200378418,1.0849517583847046,1.0845986604690552,1.0848339796066284,1.0848339796066284,0,1.0886545076966285,1.0847163200378418,0,0.0,0.0,10067.448616027832,10200.128555297852,-1.3007673241638393
2024-01-29 04:00:00+00:00,1.0848339796066284,1.0850694179534912,1.0847163200378418,1.0847163200378418,1.0847163200378418,0,1.0886044437686602,1.0848339796066284,0,0.0,0.0,10067.448616027832,10200.128555297852,-1.3007673241638393
2024-01-29 05:00:00+00:00,1.0847163200378418,1.0848339796066284,1.0842459201812744,1.0842459201812744,1.0842459201812744,0,1.0885524198412895,1.0842459201812744,0,0.0,0.0,10067.448616027832,10200.128555297852,-1.3007673241638393
2024-01-29 06:00:00+00:00,1.0843634605407715,1.0849517583847046,1.0842459201812744,1.0849517583847046,1.0849517583847046,0,1.0885038375854492,1.0845986604690552,1,-5.882978439331055,-0.054252828072952744,10061.565637588501,10200.128555297852,-1.3584428564616697
2024-01-29 07:00:00+00:00,1.0849517583847046,1.0853049755096436,1.0838934183120728,1.0840108394622803,1.0840108394622803,0,1.0884508341550827,1.0833063125610352,0,0.0,0.0,10061.565637588501,10200.128555297852,-1.3584428564616697
2024-01-29 08:00:00+00:00,1.0841283798217773,1.084481120109558,1.0836584568023682,1.0837758779525757,1.0837758779525757,0,1.0883968517184257,1.08236825466156,0,0.0,0.0,10061.565637588501,10200.128555297852,-1.3584428564616697
2024-01-29 09:00:00+00:00,1.0837758779525757,1.0837758779525757,1.0827198028564453,1.0827198028564453,1.0827198028564453,0,1.088342474400997,1.0842459201812744,1,10.560750961303711,0.09744404886787703,10072.126388549805,10200.128555297852,-1.2549073872364456
2024-01-29 10:00:00+00:00,1.0827198028564453,1.0828369855880737,1.0817828178405762,1.0822510719299316,1.0822510719299316,0,1.0882846424976984,1.0847163200378418,1,4.687309265136719,0.04329198794342358,10076.813697814941,10200.128555297852,-1.2089539540054284
2024-01-29 11:00:00+00:00,1.08236825466156,1.0829542875289917,1.0820168256759644,1.0824854373931885,1.0824854373931885,0,1.08823278794686,1.08672034740448,1,-1.1718273162841797,-0.010826512245137788,10075.641870498657,10200.128555297852,-1.2204423123131827
2024-01-29 12:00:00+00:00,1.082602620124817,1.0840108394622803,1.0824854373931885,1.0824854373931885,1.0824854373931885,0,1.0881829306483268,1.0876659154891968,1,1.1718273162841797,0.0108241684852848,10076.813697814941,10200.128555297852,-1.2089539540054284
2024-01-29 13:00:00+00:00,1.0821340084075928,1.0827198028564453,1.0816657543182373,1.08236825466156,1.08236825466156,0,1.0881305878361067,1.087074637413025,1,-2.3424625396728516,-0.021646695524520913,10074.471235275269,10200.128555297852,-1.231918983582984
2024-01-29 14:00:00+00:00,1.0822510719299316,1.0824854373931885,1.0807305574417114,1.080964207649231,1.080964207649231,0,1.088068895538648,1.0874292850494385,1,12.868642807006836,0.11890626067072164,10087.339878082275,10200.128555297852,-1.10575740888084
2024-01-29 15:00:00+00:00,1.0808473825454712,1.0813149213790894,1.0800302028656006,1.080263614654541,1.080263614654541,0,1.0880067845185597,1.0876659154891968,1,5.837678909301758,0.054010205358999114,10093.177556991577,10200.128555297852,-1.0485259840252215
2024-01-29 16:00:00+00:00,1.080263614654541,1.08119797706604,1.0800302028656006,1.080964207649231,1.080964207649231,0,1.0879500900705656,1.08672034740448,1,-7.005929946899414,-0.06485389169698037,10086.171627044678,10200.128555297852,-1.1172107060747354
2024-01-29 17:00:00+00:00,1.080964207649231,1.0818997621536255,1.080964207649231,1.081548810005188,1.081548810005188,0,1.0878928338487943,1.0868383646011353,1,-5.8460235595703125,-0.05408156457172286,10080.325603485107,10200.128555297852,-1.1745239401960244
2024-01-29 18:00:00+00:00,1.0814317464828491,1.081548810005188,1.0813149213790894,1.0814317464828491,1.0814317464828491,0,1.0878360897302628,1.0866022109985352,1,0.0,0.0,10080.325603485107,10200.128555297852,-1.1745239401960244
2024-01-29 19:00:00+00:00,1.0814317464828491,1.0822510719299316,1.0813149213790894,1.0821340084075928,1.0821340084075928,0,1.087781772017479,1.085894227027893,1,-7.022619247436523,-0.06493816433886147,10073.30298423767,10200.128555297852,-1.2433722807768794
2024-01-29 20:00:00+00:00,1.0824854373931885,1.0842459201812744,1.0824854373931885,1.0834236145019531,1.0834236145019531,0,1.0877313276131948,1.086130142211914,1,-9.381771087646484,-0.0866687972287129,10063.921213150024,10200.128555297852,-1.3353492694666316
2024-01-29 21:00:00+00:00,1.0833063125610352,1.0837758779525757,1.0830715894699097,1.0836584568023682,1.0836584568023682,0,1.0876823619008065,1.0856584310531616,1,-3.521442413330078,-0.03250643306051699,10060.399770736694,10200.128555297852,-1.3698727795796592
2024-01-29 22:00:00+00:00,1.0837758779525757,1.0837758779525757,1.0833063125610352,1.0836584568023682,1.0836584568023682,0,1.0876328960061072,1.0857763290405273,1,1.1742115020751953,0.010834449501620822,10061.57398223877,10200.128555297852,-1.358361047195999
2024-01-29 23:00:00+00:00,1.0837758779525757,1.0840108394622803,1.0836584568023682,1.0836584568023682,1.0836584568023682,0,1.087583930293719,1.0857763290405273,1,1.1742115020751953,0.010834449501620822,10062.748193740845,10200.128555297852,-1.3468493148123388
2024-01-30 00:00:00+00:00,1.0837758779525757,1.084481120109558,1.0837758779525757,1.0843634605407715,1.0843634605407715,0,1.0875384017825127,1.0847163200378418,1,-5.875825881958008,-0.0542162452725777,10056.872367858887,10200.128555297852,-1.4044547248824517
2024-01-30 01:00:00+00:00,1.0842459201812744,1.0842459201812744,1.0835410356521606,1.0837758779525757,1.0837758779525757,0,1.0874924237529437,1.0847163200378418,1,4.700422286987305,0.04335199422471835,10061.572790145874,10200.128555297852,-1.358372734233952
2024-01-30 02:00:00+00:00,1.0837758779525757,1.0838934183120728,1.0833063125610352,1.0837758779525757,1.0837758779525757,0,1.087456909318765,1.0847163200378418,1,0.0,0.0,10061.572790145874,10200.128555297852,-1.358372734233952
2024-01-30 03:00:00+00:00,1.0836584568023682,1.0837758779525757,1.0833063125610352,1.0833063125610352,1.0833063125610352,0,1.0874164536595345,1.0848339796066284,1,3.521442413330078,0.032495869812349004,10065.094232559204,10200.128555297852,-1.3238492241209245
2024-01-30 04:00:00+00:00,1.0833063125610352,1.0836584568023682,1.0827198028564453,1.0828369855880737,1.0828369855880737,0,1.0873755355676016,1.0847163200378418,1,4.693269729614258,0.04332357039920629,10069.787502288818,10200.128555297852,-1.2778373557001423
2024-01-30 05:00:00+00:00,1.0828369855880737,1.0831888914108276,1.0824854373931885,1.082602620124817,1.082602620124817,0,1.0873356297612191,1.0842459201812744,1,2.3436546325683594,0.021643651479964485,10072.131156921387,10200.128555297852,-1.2548606390846337
2024-01-30 06:00:00+00:00,1.082602620124817,1.0829542875289917,1.0817828178405762,1.0818997621536255,1.0818997621536255,0,1.087293292582035,1.0849517583847046,1,7.0285797119140625,0.06492298818844272,10079.1597366333,10200.128555297852,-1.1859538633140139
2024-01-30 07:00:00+00:00,1.0816657543182373,1.0827198028564453,1.081548810005188,1.082602620124817,1.082602620124817,0,1.0872548773884774,1.0840108394622803,1,-9.368658065795898,-0.08661324469591687,10069.791078567505,10200.128555297852,-1.2778022945862837
2024-01-30 08:00:00+00:00,1.0830715894699097,1.0833063125610352,1.0818997621536255,1.0824854373931885,1.0824854373931885,0,1.0872144833207131,1.0837758779525757,1,5.861520767211914,0.05411942132173121,10075.652599334717,10200.128555297852,-1.220337128971606
2024-01-30 09:00:00+00:00,1.082602620124817,1.0830715894699097,1.0821340084075928,1.0830715894699097,1.0830715894699097,0,1.0871770287553468,1.0827198028564453,1,-4.689693450927734,-0.0433186966644053,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 10:00:00+00:00,1.0830715894699097,1.0843634605407715,1.0827198028564453,1.0841283798217773,1.0841283798217773,0,1.0871494367718697,1.0822510719299316,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 11:00:00+00:00,1.0841283798217773,1.0850694179534912,1.0840108394622803,1.084481120109558,1.084481120109558,0,1.0871307382980981,1.0824854373931885,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 12:00:00+00:00,1.084481120109558,1.0851871967315674,1.0841283798217773,1.0850694179534912,1.0850694179534912,0,1.087116960187753,1.0824854373931885,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 13:00:00+00:00,1.0849517583847046,1.0849517583847046,1.0837758779525757,1.0838934183120728,1.0838934183120728,0,1.0870938360691071,1.08236825466156,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 14:00:00+00:00,1.0837758779525757,1.085894227027893,1.0833063125610352,1.0854227542877197,1.0854227542877197,0,1.0870795552929242,1.080964207649231,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 15:00:00+00:00,1.0842459201812744,1.0847163200378418,1.0831888914108276,1.0840108394622803,1.0840108394622803,0,1.0870648190379142,1.080263614654541,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 16:00:00+00:00,1.0840108394622803,1.0847163200378418,1.0837758779525757,1.0845986604690552,1.0845986604690552,0,1.0870520388086637,1.080964207649231,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 17:00:00+00:00,1.0845986604690552,1.0849517583847046,1.0840108394622803,1.0841283798217773,1.0841283798217773,0,1.0870323648055396,1.081548810005188,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 18:00:00+00:00,1.0841283798217773,1.0841283798217773,1.0835410356521606,1.0838934183120728,1.0838934183120728,0,1.0870146736502648,1.0814317464828491,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 19:00:00+00:00,1.0838934183120728,1.0849517583847046,1.0838934183120728,1.0848339796066284,1.0848339796066284,0,1.0870073060194652,1.0821340084075928,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 20:00:00+00:00,1.0849517583847046,1.0851871967315674,1.0843634605407715,1.0847163200378418,1.0847163200378418,0,1.0869960019985834,1.0834236145019531,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 21:00:00+00:00,1.0847163200378418,1.0849517583847046,1.0845986604690552,1.0848339796066284,1.0848339796066284,0,1.0869842022657394,1.0836584568023682,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 22:00:00+00:00,1.0847163200378418,1.0849517583847046,1.0841283798217773,1.0845986604690552,1.0845986604690552,0,1.0869719152649244,1.0836584568023682,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-30 23:00:00+00:00,1.0847163200378418,1.0848339796066284,1.0845986604690552,1.0845986604690552,1.0845986604690552,0,1.0869586423039437,1.0836584568023682,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-31 00:00:00+00:00,1.0845986604690552,1.0850694179534912,1.084481120109558,1.084481120109558,1.084481120109558,0,1.086943893134594,1.0843634605407715,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-31 01:00:00+00:00,1.0845986604690552,1.0847163200378418,1.0835410356521606,1.0835410356521606,1.0835410356521606,0,1.0869247337182364,1.0837758779525757,0,0.0,0.0,10070.962905883789,10200.128555297852,-1.2663139362785292
2024-01-31 02:00:00+00:00,1.0834236145019531,1.0834236145019531,1.0818997621536255,1.0821340084075928,1.0821340084075928,0,1.0868997116883596,1.0837758779525757,1,12.896060943603516,0.11903064296352632,10083.858966827393,10200.128555297852,-1.139883559703467
2024-01-31 03:00:00+00:00,1.0821340084075928,1.0821340084075928,1.0818997621536255,1.0821340084075928,1.0821340084075928,0,1.0868751828869183,1.0833063125610352,1,0.0,0.0,10083.858966827393,10200.128555297852,-1.139883559703467
2024-01-31 04:00:00+00:00,1.0821340084075928,1.0824854373931885,1.0821340084075928,1.08236825466156,1.08236825466156,0,1.0868526165684065,1.0828369855880737,1,-2.3424625396728516,-0.021646695524520913,10081.51650428772,10200.128555297852,-1.1628485892810227
2024-01-31 05:00:00+00:00,1.08236825466156,1.0824854373931885,1.0821340084075928,1.08236825466156,1.08236825466156,0,1.0868334988753001,1.082602620124817,1,0.0,0.0,10081.51650428772,10200.128555297852,-1.1628485892810227
2024-01-31 06:00:00+00:00,1.08236825466156,1.0824854373931885,1.0817828178405762,1.0817828178405762,1.0817828178405762,0,1.0868104646603267,1.0818997621536255,0,0.0,0.0,10081.51650428772,10200.128555297852,-1.1628485892810227
2024-01-31 07:00:00+00:00,1.0817828178405762,1.0824854373931885,1.080964207649231,1.0820168256759644,1.0820168256759644,0,1.0867908666531245,1.082602620124817,1,-2.340078353881836,-0.021631683506981865,10079.176425933838,10200.128555297852,-1.1857902447826725
2024-01-31 08:00:00+00:00,1.0818997621536255,1.0828369855880737,1.0813149213790894,1.0822510719299316,1.0822510719299316,0,1.0867727369070053,1.0824854373931885,1,-3.5130977630615234,-0.03247156424240601,10075.663328170776,10200.128555297852,-1.2202319456300297
2024-01-31 09:00:00+00:00,1.0821340084075928,1.0838934183120728,1.0821340084075928,1.082602620124817,1.082602620124817,0,1.0867531185348829,1.0830715894699097,1,-4.686117172241211,-0.043304407179079754,10070.977210998535,10200.128555297852,-1.2661736918230937
2024-01-31 10:00:00+00:00,1.0827198028564453,1.0833063125610352,1.082602620124817,1.0827198028564453,1.0827198028564453,0,1.0867354656259218,1.0841283798217773,1,0.0,0.0,10070.977210998535,10200.128555297852,-1.2661736918230937
2024-01-31 11:00:00+00:00,1.0828369855880737,1.0843634605407715,1.0828369855880737,1.0842459201812744,1.0842459201812744,0,1.086719736456871,1.084481120109558,1,-14.089345932006836,-0.13011511538235007,10056.887865066528,10200.128555297852,-1.4043027933890633
2024-01-31 12:00:00+00:00,1.0843634605407715,1.084481120109558,1.0836584568023682,1.0840108394622803,1.0840108394622803,0,1.086705000201861,1.0850694179534912,1,3.5262107849121094,0.032518716401174104,10060.41407585144,10200.128555297852,-1.3697325351242238
2024-01-31 13:00:00+00:00,1.0840108394622803,1.0864840745925903,1.0837758779525757,1.0862481594085693,1.0862481594085693,0,1.0866966272393863,1.0838934183120728,0,0.0,0.0,10060.41407585144,10200.128555297852,-1.3697325351242238
2024-01-31 14:00:00+00:00,1.0857763290405273,1.0888501405715942,1.0857763290405273,1.0883761644363403,1.0883761644363403,0,1.0866995866099993,1.0854227542877197,0,0.0,0.0,10060.41407585144,10200.128555297852,-1.3697325351242238
2024-01-31 15:00:00+00:00,1.0882576704025269,1.0888501405715942,1.085894227027893,1.0864840745925903,1.0864840745925903,0,1.0866990943749746,1.0840108394622803,0,0.0,0.0,10060.41407585144,10200.128555297852,-1.3697325351242238
2024-01-31 16:00:00+00:00,1.0863661766052246,1.087074637413025,1.0848339796066284,1.0857763290405273,1.0857763290405273,0,1.0867015490929286,1.0845986604690552,0,0.0,0.0,10060.41407585144,10200.128555297852,-1.3697325351242238
2024-01-31 17:00:00+00:00,1.0856584310531616,1.0856584310531616,1.0845986604690552,1.0853049755096436,1.0853049755096436,0,1.0867015490929286,1.0841283798217773,0,0.0,0.0,10060.41407585144,10200.128555297852,-1.3697325351242238
2024-01-31 18:00:00+00:00,1.0851871967315674,1.0855406522750854,1.0847163200378418,1.0849517583847046,1.0849517583847046,0,1.0866971304019293,1.0838934183120728,0,0.0,0.0,10060.41407585144,10200.128555297852,-1.3697325351242238
2024-01-31 19:00:00+00:00,1.0831888914108276,1.0866022109985352,1.0822510719299316,1.0842459201812744,1.0842459201812744,0,1.086685836315155,1.0848339796066284,1,-10.570287704467773,-0.0975848975952867,10049.843788146973,10200.128555297852,-1.4733615006530718
2024-01-31 20:00:00+00:00,1.0843634605407715,1.0843634605407715,1.0797970294952393,1.0808473825454712,1.0808473825454712,0,1.086660873889923,1.0847163200378418,1,35.16077995300293,0.3242527181381441,10085.004568099976,10200.128555297852,-1.1286523162306779
2024-01-31 21:00:00+00:00,1.0810810327529907,1.0822510719299316,1.080964207649231,1.0820168256759644,1.0820168256759644,0,1.0866368432839713,1.0848339796066284,1,-9.357929229736328,-0.08656084924463253,10075.64663887024,10200.128555297852,-1.2203955641613708
2024-01-31 22:00:00+00:00,1.0820168256759644,1.0830715894699097,1.081548810005188,1.0817828178405762,1.0817828178405762,0,1.0866088772813478,1.0845986604690552,1,2.340078353881836,0.021627005221660278,10077.986717224121,10200.128555297852,-1.1974539086597211
2024-01-31 23:00:00+00:00,1.0818997621536255,1.0818997621536255,1.0807305574417114,1.0807305574417114,1.0807305574417114,0,1.086576526860396,1.0845986604690552,1,11.692047119140625,0.10806959690855725,10089.678764343262,10200.128555297852,-1.0828274404171432
2024-02-01 00:00:00+00:00,1.0807305574417114,1.0816657543182373,1.0804970264434814,1.08119797706604,1.08119797706604,0,1.0865461240212122,1.084481120109558,1,-4.674196243286133,-0.043250338496496454,10085.004568099976,10200.128555297852,-1.1286523162306779
2024-02-01 01:00:00+00:00,1.0810810327529907,1.081548810005188,1.0807305574417114,1.08119797706604,1.08119797706604,0,1.0865142400066057,1.0835410356521606,1,-1.169443130493164,-0.01081734944063497,10083.835124969482,10200.128555297852,-1.1401173004625262
2024-02-01 02:00:00+00:00,1.08119797706604,1.0824854373931885,1.08119797706604,1.08236825466156,1.08236825466156,0,1.0864837711056075,1.0821340084075928,1,-11.702775955200195,-0.10823897383675353,10072.132349014282,10200.128555297852,-1.2548489520466808
2024-02-01 03:00:00+00:00,1.0821340084075928,1.08236825466156,1.0814317464828491,1.0814317464828491,1.0814317464828491,0,1.0864479154348374,1.0821340084075928,0,0.0,0.0,10072.132349014282,10200.128555297852,-1.2548489520466808
2024-02-01 04:00:00+00:00,1.081548810005188,1.081548810005188,1.080964207649231,1.0810810327529907,1.0810810327529907,0,1.0864120831092199,1.08236825466156,1,4.677772521972656,0.0432506834522819,10076.810121536255,10200.128555297852,-1.2089890151192872
2024-02-01 05:00:00+00:00,1.080964207649231,1.080964207649231,1.0806137323379517,1.0806137323379517,1.0806137323379517,0,1.0863738089799881,1.08236825466156,1,3.5047531127929688,0.03242247141942602,10080.314874649048,10200.128555297852,-1.174629123537601
2024-02-01 06:00:00+00:00,1.0806137323379517,1.0808473825454712,1.0797970294952393,1.07991361618042,1.07991361618042,0,1.0863331124186515,1.0817828178405762,1,7.001161575317383,0.06478875259312211,10087.316036224365,10200.128555297852,-1.105991149639899
2024-02-01 07:00:00+00:00,1.0796804428100586,1.07991361618042,1.0787487030029297,1.079563856124878,1.079563856124878,0,1.0862904638051987,1.0820168256759644,1,1.1658668518066406,0.01079825849926731,10088.481903076172,10200.128555297852,-1.0945612265219096
2024-02-01 08:00:00+00:00,1.079563856124878,1.079563856124878,1.078283429145813,1.0793308019638062,1.0793308019638062,0,1.0862423862020174,1.0822510719299316,1,2.3305416107177734,0.021587806941622815,10090.81244468689,10200.128555297852,-1.0717130673238833
2024-02-01 09:00:00+00:00,1.0794472694396973,1.080263614654541,1.0789813995361328,1.080263614654541,1.080263614654541,0,1.0862051263451575,1.082602620124817,1,-8.1634521484375,-0.07562622445350997,10082.648992538452,10200.128555297852,-1.151745903225716
2024-02-01 10:00:00+00:00,1.0801469087600708,1.0804970264434814,1.079563856124878,1.079563856124878,1.079563856124878,0,1.0861684083938599,1.0827198028564453,1,5.830526351928711,0.05397901252730266,10088.47951889038,10200.128555297852,-1.0945846005978155
2024-02-01 11:00:00+00:00,1.0796804428100586,1.081548810005188,1.079563856124878,1.08119797706604,1.08119797706604,0,1.0861370181043943,1.0842459201812744,1,-15.175342559814453,-0.1405540191162299,10073.304176330566,10200.128555297852,-1.2433605937389265
